Transaction_ID,User_ID,Transaction_Date,Amount_USD,Transaction_Type,Product,Round_Up
6458,1184,2026-03-30,158.71,One-Time Deposit,Invest,0.0
6459,1114,2026-04-15,-154.79,Withdrawal,Banking,0.0
6460,1209,2026-03-17,73.99,Recurring Deposit,Invest,0.0
6461,1287,2026-04-26,105.86,Recurring Deposit,Invest,0.0
6462,1042,2025-11-20,0.72,Round-Up,Invest,0.28
6463,1427,2026-04-28,47.26,One-Time Deposit,Invest,0.0
6464,1286,2026-02-17,121.94,One-Time Deposit,Banking,0.0
6465,1146,2026-04-30,0.62,Round-Up,Banking,0.38
6466,1219,2025-11-10,48.69,One-Time Deposit,Invest,0.0
6467,1464,2026-04-19,1.11,Round-Up,Invest,0.89
6468,1287,2026-04-22,2.96,Round-Up,Invest,0.04
6469,1003,2026-04-18,1.11,Round-Up,Banking,0.89
6470,1144,2026-02-12,37.14,Recurring Deposit,Banking,0.0
6471,1117,2026-03-28,-163.64,Withdrawal,Banking,0.0
6472,1446,2026-03-13,178.11,One-Time Deposit,Banking,0.0
6473,1313,2026-04-24,235.59,One-Time Deposit,Banking,0.0
6474,1374,2026-03-29,2.12,Round-Up,Banking,0.88
6475,1074,2025-12-26,-33.88,Withdrawal,Invest,0.0
6476,1425,2025-07-11,17.7,One-Time Deposit,Banking,0.0
6477,1310,2025-12-31,135.4,Recurring Deposit,Banking,0.0
6478,1359,2026-04-09,157.57,Recurring Deposit,Banking,0.0
6479,1044,2026-04-14,1.46,Round-Up,Invest,0.54
6480,1194,2025-12-27,200.49,One-Time Deposit,Banking,0.0
6481,1341,2026-01-08,-173.24,Withdrawal,Banking,0.0
6482,1169,2026-04-04,1.69,Round-Up,Invest,0.31
6483,1438,2026-05-02,38.78,Recurring Deposit,Banking,0.0
6484,1014,2026-02-18,-19.29,Withdrawal,Invest,0.0
6485,1328,2026-04-27,0.63,Round-Up,Invest,0.37
6486,1025,2026-03-25,9.67,Recurring Deposit,Banking,0.0
6487,1494,2026-02-24,-233.49,Withdrawal,Banking,0.0
6488,1443,2026-01-02,79.47,Recurring Deposit,Banking,0.0
6489,1390,2025-09-13,2.71,Round-Up,Invest,0.29
6490,1324,2025-08-03,1.86,Round-Up,Invest,0.14
6491,1026,2026-04-24,2.57,Round-Up,Invest,0.43
6492,1454,2025-10-07,42.33,Recurring Deposit,Banking,0.0
6493,1378,2026-05-01,83.49,Recurring Deposit,Banking,0.0
6494,1465,2026-04-05,155.78,One-Time Deposit,Invest,0.0
6495,1210,2026-02-09,0.1,Round-Up,Banking,0.9
6496,1395,2026-04-23,1.9,Round-Up,Invest,0.1
6497,1500,2026-03-13,135.51,Recurring Deposit,Invest,0.0
6498,1250,2026-05-04,13.64,Recurring Deposit,Banking,0.0
6499,1063,2025-09-08,-210.82,Withdrawal,Banking,0.0
6500,1022,2026-04-04,15.99,Recurring Deposit,Banking,0.0
6501,1296,2025-07-04,227.03,Recurring Deposit,Invest,0.0
6502,1233,2025-07-17,136.97,Recurring Deposit,Invest,0.0
6503,1009,2026-04-13,46.27,One-Time Deposit,Invest,0.0
6504,1232,2026-03-30,1.05,Round-Up,Invest,0.95
6505,1478,2026-03-14,-248.77,Withdrawal,Banking,0.0
6506,1133,2026-02-19,79.75,Recurring Deposit,Invest,0.0
6507,1274,2026-03-19,2.26,Round-Up,Banking,0.74
6508,1265,2025-12-08,0.02,Round-Up,Invest,0.98
6509,1136,2026-03-30,0.93,Round-Up,Banking,0.07
6510,1204,2026-03-01,26.86,One-Time Deposit,Banking,0.0
6511,1475,2026-02-10,1.14,Round-Up,Banking,0.86
6512,1005,2026-04-07,0.93,Round-Up,Banking,0.07
6513,1349,2026-04-09,233.31,One-Time Deposit,Invest,0.0
6514,1350,2026-03-26,2.81,Round-Up,Banking,0.19
6515,1164,2025-12-27,141.77,Recurring Deposit,Banking,0.0
6516,1120,2026-04-04,28.79,One-Time Deposit,Banking,0.0
6517,1497,2025-12-29,145.14,One-Time Deposit,Banking,0.0
6518,1277,2026-02-11,2.76,Round-Up,Invest,0.24
6519,1296,2025-10-12,1.23,Round-Up,Invest,0.77
6520,1073,2025-07-23,0.86,Round-Up,Invest,0.14
6521,1040,2026-04-25,201.41,Recurring Deposit,Invest,0.0
6522,1233,2026-02-28,72.75,Recurring Deposit,Invest,0.0
6523,1292,2026-05-04,2.84,Round-Up,Invest,0.16
6524,1336,2026-01-15,6.82,One-Time Deposit,Banking,0.0
6525,1500,2026-03-03,2.01,Round-Up,Invest,0.99
6526,1245,2026-02-08,-63.3,Withdrawal,Invest,0.0
6527,1464,2026-01-29,-234.59,Withdrawal,Invest,0.0
6528,1158,2026-05-04,104.32,One-Time Deposit,Banking,0.0
6529,1141,2026-03-06,165.25,Recurring Deposit,Banking,0.0
6530,1165,2025-08-15,184.34,Recurring Deposit,Banking,0.0
6531,1023,2026-04-30,194.44,Recurring Deposit,Banking,0.0
6532,1182,2026-04-19,185.26,Recurring Deposit,Invest,0.0
6533,1182,2026-04-26,-75.85,Withdrawal,Invest,0.0
6534,1224,2026-01-04,173.09,One-Time Deposit,Banking,0.0
6535,1103,2026-03-06,139.51,One-Time Deposit,Invest,0.0
6536,1079,2026-04-10,151.36,Recurring Deposit,Banking,0.0
6537,1378,2026-05-02,5.2,Recurring Deposit,Invest,0.0
6538,1455,2026-04-22,68.27,Recurring Deposit,Banking,0.0
6539,1062,2026-04-04,2.85,Round-Up,Invest,0.15
6540,1065,2026-04-07,0.47,Round-Up,Banking,0.53
6541,1224,2026-03-03,0.12,Round-Up,Invest,0.88
6542,1258,2025-09-26,50.74,One-Time Deposit,Banking,0.0
6543,1298,2025-11-04,38.96,One-Time Deposit,Banking,0.0
6544,1353,2025-11-03,-56.12,Withdrawal,Banking,0.0
6545,1247,2026-04-11,140.64,One-Time Deposit,Banking,0.0
6546,1183,2026-03-23,230.16,Recurring Deposit,Banking,0.0
6547,1437,2026-05-01,2.79,Round-Up,Invest,0.21
6548,1445,2025-08-03,84.23,Recurring Deposit,Invest,0.0
6549,1440,2026-01-14,143.21,One-Time Deposit,Banking,0.0
6550,1417,2026-01-31,92.4,Recurring Deposit,Banking,0.0
6551,1206,2025-10-07,2.01,Round-Up,Banking,0.99
6552,1018,2026-01-01,97.57,One-Time Deposit,Invest,0.0
6553,1128,2026-04-15,125.16,One-Time Deposit,Banking,0.0
6554,1071,2025-11-28,135.68,One-Time Deposit,Invest,0.0
6555,1189,2026-02-02,-196.61,Withdrawal,Banking,0.0
6556,1186,2026-02-26,143.16,Recurring Deposit,Invest,0.0
6557,1384,2026-04-01,-63.59,Withdrawal,Banking,0.0
6558,1067,2026-01-30,35.38,Recurring Deposit,Banking,0.0
6559,1428,2026-04-28,-234.75,Withdrawal,Banking,0.0
6560,1206,2025-10-08,201.38,Recurring Deposit,Banking,0.0
6561,1230,2026-04-25,0.09,Round-Up,Invest,0.91
6562,1256,2026-02-03,1.0,Round-Up,Invest,0.0
6563,1121,2026-02-25,0.79,Round-Up,Invest,0.21
6564,1229,2026-03-11,0.15,Round-Up,Invest,0.85
6565,1313,2026-04-25,1.22,Round-Up,Banking,0.78
6566,1415,2026-01-08,1.87,Round-Up,Banking,0.13
6567,1334,2025-07-06,53.53,Recurring Deposit,Banking,0.0
6568,1439,2025-11-30,2.97,Round-Up,Banking,0.03
6569,1044,2026-02-17,2.43,Round-Up,Invest,0.57
6570,1134,2026-03-30,200.11,Recurring Deposit,Banking,0.0
6571,1310,2025-09-15,10.64,Recurring Deposit,Banking,0.0
6572,1472,2026-02-15,-62.79,Withdrawal,Banking,0.0
6573,1239,2026-03-05,70.73,One-Time Deposit,Invest,0.0
6574,1299,2026-01-17,43.59,One-Time Deposit,Invest,0.0
6575,1156,2026-01-18,1.45,Round-Up,Invest,0.55
6576,1028,2026-02-14,1.17,Round-Up,Banking,0.83
6577,1434,2026-01-10,1.58,Round-Up,Banking,0.42
6578,1454,2026-01-24,2.03,Round-Up,Invest,0.97
6579,1108,2026-04-14,-143.79,Withdrawal,Invest,0.0
6580,1247,2026-02-02,1.08,Round-Up,Banking,0.92
6581,1364,2025-11-29,1.72,Round-Up,Invest,0.28
6582,1147,2026-03-29,2.73,Round-Up,Banking,0.27
6583,1348,2026-02-18,191.82,Recurring Deposit,Invest,0.0
6584,1391,2026-03-21,0.69,Round-Up,Banking,0.31
6585,1334,2025-10-05,189.23,One-Time Deposit,Invest,0.0
6586,1393,2025-05-23,2.03,Round-Up,Invest,0.97
6587,1085,2026-02-17,1.25,Round-Up,Invest,0.75
6588,1172,2025-06-02,0.08,Round-Up,Banking,0.92
6589,1498,2025-11-28,5.37,One-Time Deposit,Banking,0.0
6590,1435,2026-02-13,2.42,Round-Up,Invest,0.58
6591,1361,2026-02-25,238.47,Recurring Deposit,Banking,0.0
6592,1078,2025-10-26,163.53,One-Time Deposit,Banking,0.0
6593,1278,2026-02-07,26.0,Recurring Deposit,Banking,0.0
6594,1259,2025-08-31,1.74,Round-Up,Banking,0.26
6595,1200,2025-12-12,0.67,Round-Up,Banking,0.33
6596,1369,2025-09-15,1.58,Round-Up,Banking,0.42
6597,1330,2026-03-10,45.89,One-Time Deposit,Banking,0.0
6598,1063,2025-05-20,204.57,One-Time Deposit,Banking,0.0
6599,1278,2025-10-04,224.01,One-Time Deposit,Invest,0.0
6600,1223,2026-02-26,178.25,Recurring Deposit,Banking,0.0
6601,1286,2026-01-06,247.93,Recurring Deposit,Banking,0.0
6602,1389,2025-12-28,27.1,Recurring Deposit,Invest,0.0
6603,1247,2026-04-20,0.03,Round-Up,Banking,0.97
6604,1385,2026-03-13,172.82,One-Time Deposit,Banking,0.0
6605,1308,2026-04-20,1.9,Round-Up,Invest,0.1
6606,1158,2026-03-24,199.4,Recurring Deposit,Banking,0.0
6607,1406,2025-05-19,0.33,Round-Up,Banking,0.67
6608,1083,2025-09-09,1.94,Round-Up,Banking,0.06
6609,1228,2026-04-05,15.53,Recurring Deposit,Banking,0.0
6610,1485,2026-03-24,93.8,One-Time Deposit,Banking,0.0
6611,1083,2026-02-06,1.47,Round-Up,Banking,0.53
6612,1385,2026-04-23,2.84,Round-Up,Banking,0.16
6613,1194,2026-02-14,203.44,One-Time Deposit,Invest,0.0
6614,1387,2025-11-29,-58.84,Withdrawal,Invest,0.0
6615,1143,2025-12-18,7.47,One-Time Deposit,Banking,0.0
6616,1451,2026-04-08,-129.48,Withdrawal,Banking,0.0
6617,1188,2026-03-28,2.93,Round-Up,Banking,0.07
6618,1294,2026-04-15,90.67,One-Time Deposit,Invest,0.0
6619,1094,2026-04-28,188.48,Recurring Deposit,Banking,0.0
6620,1252,2026-03-13,112.41,One-Time Deposit,Banking,0.0
6621,1042,2026-04-09,1.5,Round-Up,Invest,0.5
6622,1301,2025-10-14,27.19,One-Time Deposit,Banking,0.0
6623,1342,2026-01-18,179.09,One-Time Deposit,Banking,0.0
6624,1426,2026-03-26,99.5,Recurring Deposit,Banking,0.0
6625,1281,2025-10-05,228.63,Recurring Deposit,Banking,0.0
6626,1033,2026-03-23,137.36,Recurring Deposit,Invest,0.0
6627,1297,2025-06-02,90.37,Recurring Deposit,Banking,0.0
6628,1349,2026-04-09,1.91,Round-Up,Invest,0.09
6629,1069,2026-01-24,1.88,Round-Up,Invest,0.12
6630,1176,2026-04-25,150.48,Recurring Deposit,Banking,0.0
6631,1358,2026-04-22,-147.63,Withdrawal,Banking,0.0
6632,1114,2026-03-30,2.12,Round-Up,Banking,0.88
6633,1373,2025-10-15,54.29,One-Time Deposit,Invest,0.0
6634,1131,2025-10-30,0.51,Round-Up,Banking,0.49
6635,1014,2025-11-30,1.24,Round-Up,Invest,0.76
6636,1427,2026-03-26,77.36,One-Time Deposit,Invest,0.0
6637,1137,2026-05-01,109.89,One-Time Deposit,Banking,0.0
6638,1025,2026-04-13,1.14,Round-Up,Banking,0.86
6639,1175,2026-04-15,165.0,Recurring Deposit,Invest,0.0
6640,1097,2026-04-25,196.8,Recurring Deposit,Banking,0.0
6641,1047,2026-05-03,-84.75,Withdrawal,Banking,0.0
6642,1500,2025-12-18,2.34,Round-Up,Invest,0.66
6643,1491,2026-04-26,67.9,One-Time Deposit,Invest,0.0
6644,1096,2025-11-11,0.98,Round-Up,Invest,0.02
6645,1422,2026-04-12,2.07,Round-Up,Banking,0.93
6646,1131,2026-03-03,88.66,One-Time Deposit,Invest,0.0
6647,1500,2026-03-27,215.06,Recurring Deposit,Invest,0.0
6648,1304,2025-08-06,2.02,Round-Up,Banking,0.98
6649,1068,2025-12-09,-89.11,Withdrawal,Invest,0.0
6650,1494,2026-03-19,177.74,Recurring Deposit,Invest,0.0
6651,1212,2026-04-12,166.08,Recurring Deposit,Invest,0.0
6652,1255,2025-11-14,52.64,Recurring Deposit,Invest,0.0
6653,1347,2026-04-22,0.89,Round-Up,Invest,0.11
6654,1210,2026-02-02,53.86,Recurring Deposit,Banking,0.0
6655,1322,2025-10-04,1.74,Round-Up,Banking,0.26
6656,1072,2026-04-11,90.16,Recurring Deposit,Banking,0.0
6657,1039,2026-02-23,0.11,Round-Up,Banking,0.89
6658,1450,2025-08-03,1.71,Round-Up,Banking,0.29
6659,1114,2026-03-21,216.8,One-Time Deposit,Banking,0.0
6660,1360,2026-03-22,0.43,Round-Up,Invest,0.57
6661,1467,2025-12-27,1.87,Round-Up,Invest,0.13
6662,1406,2025-10-04,103.5,One-Time Deposit,Banking,0.0
6663,1362,2025-12-23,18.62,Recurring Deposit,Banking,0.0
6664,1492,2026-04-04,173.46,One-Time Deposit,Invest,0.0
6665,1481,2026-03-21,1.95,Round-Up,Banking,0.05
6666,1303,2026-04-16,1.42,Round-Up,Banking,0.58
6667,1338,2026-04-17,2.89,Round-Up,Invest,0.11
6668,1450,2025-08-03,229.51,One-Time Deposit,Banking,0.0
6669,1106,2026-03-01,188.33,Recurring Deposit,Invest,0.0
6670,1254,2025-09-03,0.78,Round-Up,Invest,0.22
6671,1086,2026-01-10,1.53,Round-Up,Invest,0.47
6672,1130,2026-04-21,1.66,Round-Up,Invest,0.34
6673,1107,2025-10-05,0.99,Round-Up,Banking,0.01
6674,1259,2026-02-23,1.42,Round-Up,Banking,0.58
6675,1159,2026-04-25,220.27,Recurring Deposit,Banking,0.0
6676,1307,2026-01-18,0.03,Round-Up,Banking,0.97
6677,1139,2026-05-04,218.58,One-Time Deposit,Invest,0.0
6678,1188,2026-03-22,175.94,One-Time Deposit,Banking,0.0
6679,1275,2025-12-14,2.32,Round-Up,Invest,0.68
6680,1272,2026-04-29,11.29,Recurring Deposit,Banking,0.0
6681,1495,2025-08-04,68.68,One-Time Deposit,Banking,0.0
6682,1424,2025-10-24,0.12,Round-Up,Invest,0.88
6683,1405,2026-02-11,168.69,Recurring Deposit,Banking,0.0
6684,1235,2025-11-29,2.34,Round-Up,Invest,0.66
6685,1131,2025-11-13,114.31,Recurring Deposit,Banking,0.0
6686,1271,2026-04-30,234.47,One-Time Deposit,Banking,0.0
6687,1175,2026-04-10,118.43,One-Time Deposit,Invest,0.0
6688,1089,2026-02-07,55.04,Recurring Deposit,Banking,0.0
6689,1364,2026-01-07,42.09,Recurring Deposit,Invest,0.0
6690,1105,2025-12-13,248.48,One-Time Deposit,Invest,0.0
6691,1439,2025-12-19,86.8,Recurring Deposit,Banking,0.0
6692,1275,2026-02-02,1.69,Round-Up,Invest,0.31
6693,1454,2025-12-19,7.06,One-Time Deposit,Banking,0.0
6694,1485,2026-03-07,2.7,Round-Up,Banking,0.3
6695,1388,2026-01-30,0.67,Round-Up,Banking,0.33
6696,1094,2026-04-25,135.83,Recurring Deposit,Banking,0.0
6697,1282,2026-03-12,0.49,Round-Up,Invest,0.51
6698,1255,2026-03-21,1.85,Round-Up,Invest,0.15
6699,1500,2026-04-24,130.65,Recurring Deposit,Invest,0.0
6700,1437,2026-05-04,1.38,Round-Up,Invest,0.62
6701,1394,2026-03-06,2.18,Round-Up,Invest,0.82
6702,1187,2025-07-07,244.39,One-Time Deposit,Invest,0.0
6703,1365,2025-11-29,24.31,One-Time Deposit,Banking,0.0
6704,1286,2026-01-13,182.58,Recurring Deposit,Banking,0.0
6705,1038,2026-04-22,166.84,One-Time Deposit,Invest,0.0
6706,1356,2025-08-09,51.96,One-Time Deposit,Invest,0.0
6707,1330,2025-10-09,100.27,Recurring Deposit,Invest,0.0
6708,1408,2025-11-14,81.64,One-Time Deposit,Invest,0.0
6709,1198,2025-11-27,28.15,One-Time Deposit,Invest,0.0
6710,1264,2026-03-26,148.27,Recurring Deposit,Invest,0.0
6711,1466,2025-12-22,1.55,Round-Up,Invest,0.45
6712,1182,2026-04-17,0.22,Round-Up,Invest,0.78
6713,1065,2026-03-05,0.68,Round-Up,Banking,0.32
6714,1155,2026-03-19,14.88,One-Time Deposit,Invest,0.0
6715,1492,2026-02-07,1.43,Round-Up,Invest,0.57
6716,1245,2026-02-12,130.74,One-Time Deposit,Invest,0.0
6717,1482,2026-02-21,246.37,Recurring Deposit,Invest,0.0
6718,1344,2026-01-20,219.77,One-Time Deposit,Banking,0.0
6719,1078,2025-10-28,0.25,Round-Up,Banking,0.75
6720,1379,2026-04-11,138.04,Recurring Deposit,Invest,0.0
6721,1477,2025-09-28,1.28,Round-Up,Banking,0.72
6722,1045,2025-09-14,172.91,Recurring Deposit,Banking,0.0
6723,1252,2026-01-18,173.51,One-Time Deposit,Banking,0.0
6724,1246,2026-04-15,0.68,Round-Up,Banking,0.32
6725,1204,2026-04-26,-11.12,Withdrawal,Banking,0.0
6726,1344,2026-04-24,1.46,Round-Up,Banking,0.54
6727,1033,2026-04-23,-22.17,Withdrawal,Invest,0.0
6728,1057,2026-01-15,2.34,Round-Up,Invest,0.66
6729,1059,2026-04-19,2.14,Round-Up,Banking,0.86
6730,1216,2025-10-20,1.83,Round-Up,Invest,0.17
6731,1278,2025-08-01,2.81,Round-Up,Invest,0.19
6732,1496,2025-10-09,61.16,Recurring Deposit,Invest,0.0
6733,1201,2026-02-03,146.77,Recurring Deposit,Invest,0.0
6734,1445,2025-12-28,26.53,Recurring Deposit,Invest,0.0
6735,1257,2026-01-23,2.52,Round-Up,Banking,0.48
6736,1268,2026-02-25,0.79,Round-Up,Invest,0.21
6737,1359,2026-03-08,204.73,Recurring Deposit,Banking,0.0
6738,1008,2026-05-02,2.04,Round-Up,Banking,0.96
6739,1201,2026-04-02,172.29,Recurring Deposit,Banking,0.0
6740,1332,2026-02-14,104.61,One-Time Deposit,Banking,0.0
6741,1222,2026-04-17,0.92,Round-Up,Invest,0.08
6742,1222,2026-04-25,55.36,Recurring Deposit,Invest,0.0
6743,1253,2026-03-16,154.38,Recurring Deposit,Banking,0.0
6744,1085,2026-01-21,170.12,Recurring Deposit,Invest,0.0
6745,1458,2026-04-24,2.49,Round-Up,Banking,0.51
6746,1279,2026-01-11,1.64,Round-Up,Invest,0.36
6747,1466,2026-02-12,0.22,Round-Up,Invest,0.78
6748,1252,2026-04-18,0.31,Round-Up,Banking,0.69
6749,1340,2025-11-04,1.67,Round-Up,Banking,0.33
6750,1128,2026-03-14,150.53,Recurring Deposit,Banking,0.0
6751,1382,2026-04-30,8.05,One-Time Deposit,Invest,0.0
6752,1251,2026-05-02,88.87,One-Time Deposit,Banking,0.0
6753,1427,2026-01-14,2.0,Round-Up,Banking,0.0
6754,1136,2026-04-30,-141.09,Withdrawal,Banking,0.0
6755,1384,2026-01-10,2.41,Round-Up,Banking,0.59
6756,1214,2026-01-26,170.53,Recurring Deposit,Invest,0.0
6757,1389,2025-12-04,-11.96,Withdrawal,Banking,0.0
6758,1280,2025-12-17,24.04,Recurring Deposit,Invest,0.0
6759,1052,2026-04-07,-181.93,Withdrawal,Banking,0.0
6760,1061,2025-11-07,140.87,Recurring Deposit,Invest,0.0
6761,1420,2025-12-13,2.57,Round-Up,Banking,0.43
6762,1166,2025-08-31,1.74,Round-Up,Banking,0.26
6763,1063,2026-01-04,2.37,Round-Up,Banking,0.63
6764,1033,2026-02-12,1.25,Round-Up,Invest,0.75
6765,1155,2026-04-16,65.31,Recurring Deposit,Banking,0.0
6766,1389,2025-12-08,0.18,Round-Up,Invest,0.82
6767,1125,2026-02-21,242.12,Recurring Deposit,Banking,0.0
6768,1129,2025-08-27,2.4,Round-Up,Invest,0.6
6769,1496,2025-10-24,82.99,One-Time Deposit,Invest,0.0
6770,1303,2026-04-22,-206.89,Withdrawal,Banking,0.0
6771,1184,2026-02-19,0.57,Round-Up,Invest,0.43
6772,1208,2026-04-29,53.23,Recurring Deposit,Banking,0.0
6773,1094,2026-04-27,49.39,Recurring Deposit,Banking,0.0
6774,1010,2026-04-20,1.2,Round-Up,Banking,0.8
6775,1102,2026-01-28,214.4,One-Time Deposit,Banking,0.0
6776,1171,2026-04-14,1.69,Round-Up,Invest,0.31
6777,1117,2026-04-02,68.44,Recurring Deposit,Invest,0.0
6778,1395,2026-04-09,212.92,One-Time Deposit,Invest,0.0
6779,1464,2026-04-10,201.65,One-Time Deposit,Invest,0.0
6780,1092,2026-04-07,29.73,Recurring Deposit,Banking,0.0
6781,1146,2026-05-01,2.56,Round-Up,Banking,0.44
6782,1174,2026-01-03,181.85,Recurring Deposit,Invest,0.0
6783,1247,2025-07-07,180.38,Recurring Deposit,Banking,0.0
6784,1384,2026-03-02,182.17,Recurring Deposit,Banking,0.0
6785,1367,2026-03-20,46.52,Recurring Deposit,Banking,0.0
6786,1372,2025-07-20,1.1,Round-Up,Invest,0.9
6787,1420,2026-02-06,-211.82,Withdrawal,Banking,0.0
6788,1232,2026-01-16,1.96,Round-Up,Invest,0.04
6789,1107,2026-04-17,73.4,One-Time Deposit,Banking,0.0
6790,1267,2026-03-21,2.85,Round-Up,Invest,0.15
6791,1478,2026-04-13,-215.64,Withdrawal,Banking,0.0
6792,1223,2025-11-14,97.39,Recurring Deposit,Banking,0.0
6793,1461,2025-10-14,85.72,Recurring Deposit,Invest,0.0
6794,1199,2026-03-11,0.18,Round-Up,Invest,0.82
6795,1235,2025-07-19,106.85,Recurring Deposit,Invest,0.0
6796,1195,2026-04-25,97.68,Recurring Deposit,Invest,0.0
6797,1351,2026-01-23,143.78,Recurring Deposit,Invest,0.0
6798,1072,2026-02-25,0.67,Round-Up,Banking,0.33
6799,1124,2026-03-02,243.03,One-Time Deposit,Invest,0.0
6800,1045,2025-12-29,1.29,Round-Up,Banking,0.71
6801,1031,2026-04-08,233.93,One-Time Deposit,Invest,0.0
6802,1084,2025-10-02,0.11,Round-Up,Banking,0.89
6803,1328,2026-03-29,1.25,Round-Up,Banking,0.75
6804,1351,2026-04-21,2.45,Round-Up,Invest,0.55
6805,1281,2025-05-25,1.17,Round-Up,Banking,0.83
6806,1243,2026-04-27,1.81,Round-Up,Banking,0.19
6807,1143,2026-03-18,-84.38,Withdrawal,Banking,0.0
6808,1083,2025-09-26,128.45,One-Time Deposit,Banking,0.0
6809,1091,2026-02-11,2.78,Round-Up,Invest,0.22
6810,1076,2025-12-30,111.68,One-Time Deposit,Invest,0.0
6811,1412,2026-04-27,133.54,One-Time Deposit,Invest,0.0
6812,1216,2025-11-15,-175.31,Withdrawal,Invest,0.0
6813,1040,2026-04-19,2.83,Round-Up,Banking,0.17
6814,1453,2025-09-29,2.69,Round-Up,Banking,0.31
6815,1041,2025-10-19,-134.61,Withdrawal,Invest,0.0
6816,1093,2026-05-01,2.8,Round-Up,Banking,0.2
6817,1338,2026-01-02,0.42,Round-Up,Invest,0.58
6818,1016,2026-01-20,0.13,Round-Up,Invest,0.87
6819,1441,2025-10-26,0.18,Round-Up,Invest,0.82
6820,1305,2026-04-16,-147.14,Withdrawal,Invest,0.0
6821,1398,2026-04-11,1.87,Round-Up,Banking,0.13
6822,1081,2026-02-21,-42.86,Withdrawal,Banking,0.0
6823,1091,2025-12-27,-216.88,Withdrawal,Invest,0.0
6824,1399,2026-02-26,240.08,One-Time Deposit,Banking,0.0
6825,1490,2026-03-03,1.33,Round-Up,Banking,0.67
6826,1256,2025-12-03,2.27,Round-Up,Invest,0.73
6827,1275,2025-12-15,215.66,One-Time Deposit,Invest,0.0
6828,1155,2026-04-10,0.66,Round-Up,Banking,0.34
6829,1318,2025-08-05,248.24,One-Time Deposit,Banking,0.0
6830,1004,2026-03-20,0.92,Round-Up,Banking,0.08
6831,1178,2026-04-17,-108.88,Withdrawal,Invest,0.0
6832,1297,2026-03-15,170.95,One-Time Deposit,Invest,0.0
6833,1487,2026-05-03,132.81,Recurring Deposit,Invest,0.0
6834,1374,2026-04-04,32.35,Recurring Deposit,Banking,0.0
6835,1193,2026-04-12,1.12,Round-Up,Invest,0.88
6836,1366,2026-03-16,2.92,Round-Up,Banking,0.08
6837,1355,2025-11-24,0.71,Round-Up,Banking,0.29
6838,1293,2025-11-30,2.46,Round-Up,Banking,0.54
6839,1038,2026-03-16,136.9,One-Time Deposit,Invest,0.0
6840,1045,2025-12-01,0.03,Round-Up,Banking,0.97
6841,1313,2026-05-04,2.98,Round-Up,Banking,0.02
6842,1296,2025-10-25,-221.68,Withdrawal,Invest,0.0
6843,1118,2025-10-10,2.05,Round-Up,Banking,0.95
6844,1160,2026-01-10,65.63,One-Time Deposit,Banking,0.0
6845,1002,2025-12-03,1.67,Round-Up,Banking,0.33
6846,1081,2026-01-12,0.77,Round-Up,Banking,0.23
6847,1111,2025-12-29,53.54,One-Time Deposit,Banking,0.0
6848,1195,2025-11-07,-31.98,Withdrawal,Invest,0.0
6849,1294,2026-04-28,2.69,Round-Up,Invest,0.31
6850,1094,2026-05-03,0.5,Round-Up,Banking,0.5
6851,1073,2025-07-15,2.36,Round-Up,Invest,0.64
6852,1492,2026-01-27,2.23,Round-Up,Invest,0.77
6853,1427,2026-02-17,0.54,Round-Up,Banking,0.46
6854,1486,2026-03-06,220.64,One-Time Deposit,Invest,0.0
6855,1358,2026-04-20,1.27,Round-Up,Banking,0.73
6856,1322,2026-02-24,138.84,One-Time Deposit,Banking,0.0
6857,1042,2026-04-30,45.79,One-Time Deposit,Banking,0.0
6858,1004,2026-04-29,0.29,Round-Up,Banking,0.71
6859,1209,2026-03-03,1.69,Round-Up,Invest,0.31
6860,1425,2025-08-20,-105.43,Withdrawal,Invest,0.0
6861,1188,2026-03-09,2.36,Round-Up,Banking,0.64
6862,1229,2025-12-20,74.58,Recurring Deposit,Invest,0.0
6863,1172,2025-05-30,1.58,Round-Up,Banking,0.42
6864,1045,2026-02-24,245.4,One-Time Deposit,Banking,0.0
6865,1015,2025-12-03,0.96,Round-Up,Invest,0.04
6866,1491,2026-04-11,1.28,Round-Up,Invest,0.72
6867,1488,2025-11-25,2.42,Round-Up,Banking,0.58
6868,1365,2025-12-19,0.28,Round-Up,Banking,0.72
6869,1342,2025-10-31,91.52,Recurring Deposit,Banking,0.0
6870,1114,2026-04-28,101.59,Recurring Deposit,Banking,0.0
6871,1440,2026-03-10,0.01,Round-Up,Banking,0.99
6872,1093,2026-01-20,166.42,One-Time Deposit,Banking,0.0
6873,1121,2025-10-25,14.95,Recurring Deposit,Invest,0.0
6874,1156,2026-02-09,8.63,Recurring Deposit,Invest,0.0
6875,1458,2026-04-22,2.08,Round-Up,Banking,0.92
6876,1444,2025-11-03,82.95,Recurring Deposit,Banking,0.0
6877,1138,2026-03-11,2.8,Round-Up,Invest,0.2
6878,1320,2026-04-03,210.27,One-Time Deposit,Banking,0.0
6879,1496,2025-11-29,82.13,One-Time Deposit,Invest,0.0
6880,1278,2025-08-23,97.25,Recurring Deposit,Banking,0.0
6881,1102,2026-01-28,-85.69,Withdrawal,Banking,0.0
6882,1034,2026-04-06,-7.2,Withdrawal,Banking,0.0
6883,1237,2026-02-26,0.39,Round-Up,Invest,0.61
6884,1351,2026-03-12,-39.05,Withdrawal,Banking,0.0
