Event_ID,User_ID,Event_Date,Event_Type,Platform,Session_Duration_Sec
9313,1267,2026-04-03,Login,Android,68
9314,1162,2025-10-08,View_Statement,Android,181
9315,1287,2026-05-04,Withdrawal,iOS,487
9316,1166,2026-05-01,Withdrawal,Android,102
9317,1374,2026-03-28,Login,iOS,189
9318,1370,2025-10-05,View_Statement,iOS,538
9319,1247,2026-03-20,Login,iOS,556
9320,1174,2026-01-07,Withdrawal,Android,22
9321,1396,2026-04-26,View_Portfolio,iOS,55
9322,1009,2026-01-05,Login,iOS,13
9323,1397,2026-03-16,View_Statement,Web,202
9324,1448,2026-03-21,Deposit,iOS,495
9325,1276,2025-06-10,Withdrawal,iOS,52
9326,1059,2026-02-18,View_Statement,Android,98
9327,1085,2026-04-24,Deposit,iOS,459
9328,1150,2026-05-03,Deposit,iOS,316
9329,1321,2026-03-20,Deposit,Web,351
9330,1488,2025-12-01,Deposit,Web,347
9331,1060,2026-04-08,Login,iOS,193
9332,1125,2026-02-14,Login,iOS,63
9333,1041,2026-03-03,Login,Android,153
9334,1337,2026-03-12,Login,iOS,233
9335,1173,2026-04-28,Withdrawal,iOS,332
9336,1260,2026-02-12,Login,iOS,502
9337,1326,2026-05-04,Login,iOS,453
9338,1173,2026-04-28,Deposit,Web,503
9339,1186,2026-04-26,View_Statement,iOS,309
9340,1241,2026-01-15,Login,iOS,557
9341,1339,2026-03-16,View_Portfolio,Android,18
9342,1094,2026-04-29,Deposit,iOS,144
9343,1407,2026-04-22,Login,Android,552
9344,1416,2026-01-31,Login,iOS,319
9345,1063,2025-06-28,Deposit,Android,205
9346,1221,2026-03-27,Login,Android,335
9347,1008,2026-04-19,Deposit,iOS,338
9348,1213,2026-05-04,Deposit,iOS,572
9349,1209,2026-03-07,Withdrawal,Android,391
9350,1209,2026-03-03,Login,iOS,35
9351,1376,2026-04-18,Deposit,iOS,480
9352,1085,2025-10-05,Login,Web,60
9353,1207,2025-07-26,Withdrawal,Web,199
9354,1347,2026-02-19,Login,iOS,398
9355,1153,2025-10-21,Deposit,Android,147
9356,1161,2026-02-14,View_Portfolio,iOS,440
9357,1450,2025-08-31,Deposit,iOS,49
9358,1116,2026-04-30,Login,iOS,412
9359,1362,2025-06-17,View_Portfolio,Android,174
9360,1251,2026-04-08,Login,iOS,213
9361,1400,2026-01-25,Withdrawal,Android,497
9362,1183,2026-03-25,Login,iOS,350
9363,1164,2025-12-02,Login,Android,192
9364,1328,2026-03-30,Deposit,Android,349
9365,1080,2025-09-26,Login,Android,131
9366,1007,2025-10-22,View_Portfolio,iOS,187
9367,1325,2025-08-05,Login,Web,309
9368,1087,2025-08-24,Login,iOS,334
9369,1008,2026-04-29,Login,Android,554
9370,1387,2025-11-02,View_Portfolio,Android,39
9371,1419,2026-04-19,View_Portfolio,iOS,497
9372,1370,2025-07-27,Deposit,iOS,516
9373,1036,2025-10-26,Login,iOS,131
9374,1251,2026-04-16,Deposit,iOS,403
9375,1100,2025-12-04,View_Portfolio,Web,177
9376,1079,2026-04-11,Login,Android,278
9377,1286,2026-03-09,Login,iOS,64
9378,1271,2026-04-09,Deposit,Android,497
9379,1221,2026-01-02,View_Portfolio,Web,444
9380,1196,2026-01-04,Deposit,Web,96
9381,1226,2025-11-04,Login,iOS,63
9382,1087,2025-12-21,Login,Android,32
9383,1058,2025-07-24,Login,Web,434
9384,1483,2026-02-27,View_Statement,iOS,264
9385,1412,2025-11-16,View_Portfolio,Web,141
9386,1479,2026-04-17,View_Portfolio,Web,21
9387,1170,2026-02-26,Deposit,Android,420
9388,1097,2026-05-04,Withdrawal,Android,23
9389,1146,2026-05-03,Login,iOS,25
9390,1389,2026-02-10,Deposit,Web,102
9391,1393,2025-10-06,View_Portfolio,Android,405
9392,1468,2026-03-04,Login,Android,446
9393,1358,2026-04-28,Login,Android,280
9394,1371,2025-09-20,Login,Web,10
9395,1393,2025-08-04,Login,Android,361
9396,1018,2026-01-21,View_Portfolio,iOS,85
9397,1184,2026-02-27,Login,Android,143
9398,1143,2025-07-29,Withdrawal,Android,232
9399,1463,2025-08-11,View_Portfolio,Android,131
9400,1334,2025-08-10,View_Portfolio,Web,530
9401,1062,2026-04-02,View_Portfolio,Web,317
9402,1163,2026-04-20,Deposit,Android,482
9403,1040,2026-04-13,Login,iOS,88
9404,1179,2025-10-20,Login,iOS,137
9405,1235,2025-07-05,Deposit,Android,419
9406,1380,2026-04-27,Login,iOS,532
9407,1060,2025-11-01,View_Statement,Android,72
9408,1228,2025-09-04,Deposit,Android,420
9409,1239,2026-03-11,View_Portfolio,iOS,48
9410,1056,2025-08-13,Withdrawal,iOS,148
9411,1234,2026-05-01,View_Portfolio,Web,424
9412,1084,2025-09-04,View_Portfolio,Android,596
9413,1203,2026-05-04,Login,iOS,92
9414,1041,2026-03-07,Withdrawal,Android,489
9415,1438,2026-04-19,Login,Android,227
9416,1017,2026-03-19,View_Statement,iOS,180
9417,1105,2025-10-10,View_Portfolio,Android,555
9418,1025,2026-05-02,Login,iOS,568
9419,1382,2026-04-17,View_Statement,Android,281
9420,1093,2025-09-29,Login,Web,172
9421,1215,2025-12-22,Deposit,iOS,237
9422,1393,2025-07-29,Deposit,Web,352
9423,1184,2026-03-19,View_Statement,Web,134
9424,1217,2025-10-28,View_Statement,iOS,313
9425,1489,2026-05-03,Deposit,iOS,269
9426,1151,2026-02-26,Login,Android,69
9427,1374,2026-04-27,Login,iOS,476
9428,1258,2025-11-25,Login,iOS,499
9429,1301,2025-11-25,Login,iOS,42
9430,1119,2025-12-07,Withdrawal,iOS,441
9431,1449,2026-03-29,Deposit,iOS,575
9432,1422,2025-06-28,View_Portfolio,Android,430
9433,1134,2026-03-25,Login,Android,145
9434,1432,2026-03-17,Login,iOS,168
9435,1428,2026-04-19,Login,Android,44
9436,1207,2025-07-21,Deposit,Web,448
9437,1263,2025-11-06,Deposit,Web,162
9438,1322,2025-10-06,Deposit,Android,376
9439,1190,2026-03-24,Login,iOS,375
9440,1158,2026-05-01,Withdrawal,iOS,524
9441,1477,2025-07-19,Deposit,Web,30
9442,1076,2026-03-20,Login,Web,579
9443,1052,2026-04-13,Deposit,Android,301
9444,1226,2025-05-10,Deposit,Android,55
9445,1094,2026-04-14,Login,Android,242
9446,1292,2026-05-02,Login,iOS,403
9447,1291,2026-04-27,Login,iOS,104
9448,1322,2025-10-01,Login,iOS,504
9449,1178,2026-04-13,Login,Android,579
9450,1387,2025-12-17,Login,Android,441
9451,1106,2026-02-13,Login,iOS,540
9452,1076,2026-01-23,View_Portfolio,iOS,241
9453,1004,2026-02-22,Login,Web,409
9454,1311,2025-10-11,Login,iOS,233
9455,1436,2026-02-19,Login,Web,79
9456,1187,2025-08-18,View_Statement,Android,444
9457,1455,2026-04-27,Deposit,iOS,339
9458,1020,2026-03-20,Deposit,iOS,452
9459,1275,2026-04-16,Withdrawal,Android,231
9460,1136,2026-03-23,Login,Android,17
9461,1451,2025-09-22,View_Statement,iOS,102
9462,1027,2026-01-28,Login,iOS,524
9463,1463,2026-03-17,Deposit,iOS,444
9464,1136,2026-03-28,Login,Android,469
9465,1018,2025-09-14,View_Portfolio,iOS,454
9466,1285,2026-04-25,Login,Android,58
9467,1302,2026-03-03,Deposit,Web,152
9468,1499,2026-03-26,Login,iOS,388
9469,1420,2026-04-27,Deposit,iOS,593
9470,1387,2025-12-04,Login,iOS,113
9471,1393,2026-03-09,View_Statement,iOS,132
9472,1138,2026-02-27,Login,iOS,40
9473,1232,2026-04-03,Deposit,iOS,175
9474,1340,2025-12-06,Withdrawal,Android,441
9475,1450,2025-06-18,View_Portfolio,iOS,406
9476,1257,2026-03-22,View_Portfolio,iOS,516
9477,1219,2025-11-15,View_Statement,Web,137
9478,1132,2026-04-24,Login,Android,248
9479,1432,2026-01-30,Login,Web,563
9480,1357,2026-01-11,Login,iOS,178
9481,1256,2025-12-10,Deposit,iOS,259
9482,1096,2026-04-02,Login,Android,408
9483,1274,2026-02-26,Withdrawal,iOS,419
9484,1334,2025-11-05,Login,Web,466
9485,1301,2025-10-18,Login,Android,108
9486,1368,2026-04-21,Withdrawal,Android,438
9487,1015,2026-02-23,View_Portfolio,iOS,301
9488,1179,2025-09-06,View_Portfolio,Android,41
9489,1445,2025-10-22,Login,Android,204
9490,1260,2026-03-16,View_Statement,iOS,142
9491,1403,2026-01-23,Deposit,Android,325
9492,1088,2026-04-16,Withdrawal,Android,91
9493,1094,2026-05-01,Login,Web,385
9494,1333,2025-07-19,Deposit,Web,316
9495,1395,2026-04-30,Login,iOS,472
9496,1028,2026-03-30,View_Statement,Web,226
9497,1498,2026-01-09,Deposit,Web,464
9498,1185,2026-04-24,View_Portfolio,iOS,287
9499,1075,2026-04-18,Deposit,Android,225
9500,1054,2026-04-18,Login,iOS,44
9501,1321,2025-11-17,Deposit,iOS,543
9502,1047,2026-04-21,Deposit,Android,395
9503,1248,2026-02-24,Withdrawal,iOS,259
9504,1234,2026-05-01,Login,Android,419
9505,1118,2025-12-12,View_Portfolio,iOS,400
9506,1260,2025-11-22,Deposit,Android,220
9507,1230,2026-04-27,Login,iOS,348
9508,1290,2025-06-01,Withdrawal,Android,248
9509,1241,2025-11-25,View_Statement,Android,474
9510,1332,2026-02-20,Withdrawal,Web,339
9511,1182,2026-04-19,Login,Web,301
9512,1472,2026-03-06,Deposit,iOS,252
9513,1317,2026-04-02,Login,Android,315
9514,1101,2025-06-23,Deposit,iOS,262
9515,1248,2026-01-21,Deposit,Android,443
9516,1480,2026-03-07,Login,iOS,45
9517,1467,2026-01-03,Login,iOS,590
9518,1349,2026-05-03,Login,Android,268
9519,1358,2026-04-20,Login,iOS,202
9520,1113,2026-05-01,Login,iOS,506
9521,1221,2025-12-03,View_Portfolio,Web,319
9522,1339,2025-09-19,Withdrawal,iOS,189
9523,1148,2026-04-23,Withdrawal,Android,31
9524,1387,2025-12-08,Login,Android,42
9525,1296,2026-02-09,Login,Web,414
9526,1197,2026-04-11,Login,Android,138
9527,1407,2026-04-26,View_Portfolio,iOS,141
9528,1069,2026-03-05,Deposit,Web,143
9529,1478,2026-04-01,Deposit,Android,549
9530,1288,2025-08-29,Login,iOS,469
9531,1024,2026-04-09,Login,iOS,480
9532,1369,2025-11-27,View_Portfolio,iOS,244
9533,1435,2026-03-21,Login,iOS,21
9534,1371,2025-12-15,Login,Android,115
9535,1186,2026-03-21,Login,iOS,185
9536,1170,2026-01-21,Deposit,iOS,195
9537,1291,2026-04-26,View_Statement,iOS,298
9538,1032,2025-11-21,Login,iOS,158
9539,1438,2026-04-30,Deposit,iOS,114
9540,1301,2025-12-11,Deposit,Web,258
9541,1176,2026-04-13,View_Portfolio,iOS,323
9542,1364,2026-02-01,Withdrawal,Web,59
9543,1342,2026-04-08,View_Portfolio,Web,361
9544,1469,2026-04-15,Deposit,Android,10
9545,1476,2026-03-23,Deposit,iOS,553
9546,1177,2026-04-29,Deposit,iOS,204
9547,1290,2025-10-13,View_Statement,iOS,106
9548,1144,2026-02-17,Deposit,Android,394
9549,1011,2025-07-16,Deposit,iOS,545
9550,1481,2026-04-26,Login,iOS,156
9551,1492,2026-02-14,Deposit,iOS,105
9552,1486,2026-01-21,Deposit,iOS,437
9553,1147,2025-12-16,View_Portfolio,iOS,399
9554,1348,2026-02-19,Deposit,iOS,218
9555,1413,2025-10-20,Login,iOS,21
9556,1485,2026-04-16,Deposit,Android,112
9557,1310,2025-08-30,Login,iOS,201
9558,1437,2026-05-01,Login,Android,75
9559,1195,2025-08-08,View_Portfolio,Android,413
9560,1466,2025-10-28,Login,Android,440
9561,1466,2026-03-18,Deposit,iOS,560
9562,1076,2026-02-12,View_Statement,Web,320
9563,1466,2025-09-29,Login,iOS,66
9564,1160,2026-04-26,Login,Android,316
9565,1490,2026-03-10,View_Portfolio,iOS,585
9566,1100,2025-11-06,Login,Web,361
9567,1116,2026-03-06,View_Portfolio,iOS,99
9568,1380,2025-12-30,Login,iOS,213
9569,1083,2025-08-12,View_Portfolio,iOS,210
9570,1312,2026-04-27,Login,Android,483
9571,1063,2025-07-06,View_Statement,iOS,270
9572,1132,2025-12-31,View_Portfolio,Android,210
9573,1248,2026-04-21,Deposit,Web,503
9574,1395,2026-04-19,View_Portfolio,iOS,363
9575,1131,2025-10-29,Login,iOS,547
9576,1411,2026-02-02,Login,Android,322
9577,1367,2026-03-10,Login,iOS,264
9578,1464,2026-03-08,Deposit,Web,455
9579,1428,2026-04-07,View_Portfolio,Android,108
9580,1402,2026-04-26,Deposit,iOS,458
9581,1158,2026-04-05,Withdrawal,iOS,77
9582,1216,2026-01-14,Withdrawal,Android,542
9583,1326,2026-04-28,View_Portfolio,Web,105
9584,1431,2025-12-12,View_Portfolio,iOS,354
9585,1034,2026-04-07,View_Statement,iOS,336
9586,1375,2026-04-17,Login,Web,438
9587,1332,2026-02-11,Login,Android,352
9588,1298,2026-01-21,View_Statement,iOS,38
9589,1279,2026-04-25,View_Portfolio,iOS,130
9590,1484,2026-03-10,Login,Web,158
9591,1296,2025-08-16,View_Statement,Android,490
9592,1015,2025-12-19,View_Portfolio,iOS,292
9593,1115,2026-03-29,Login,iOS,561
9594,1464,2026-01-28,View_Portfolio,Android,424
9595,1493,2025-12-20,View_Portfolio,iOS,273
9596,1057,2026-01-07,Login,Android,172
9597,1367,2026-03-22,Withdrawal,Android,340
9598,1142,2025-06-29,View_Statement,Android,116
9599,1207,2025-09-30,Withdrawal,iOS,125
9600,1140,2025-08-06,View_Portfolio,Android,423
9601,1107,2025-07-19,Login,Android,279
9602,1373,2025-11-23,Withdrawal,iOS,464
9603,1291,2026-04-22,Login,iOS,106
9604,1409,2026-03-17,Login,iOS,11
9605,1078,2025-08-22,Deposit,iOS,183
9606,1002,2025-12-10,View_Portfolio,Android,14
9607,1274,2026-01-26,Deposit,Android,566
9608,1035,2026-01-01,View_Statement,Web,566
9609,1265,2026-02-28,Withdrawal,Android,389
9610,1395,2026-04-21,Login,Android,563
9611,1218,2026-03-16,View_Statement,iOS,395
9612,1067,2026-04-08,Login,iOS,481
9613,1069,2026-02-12,View_Portfolio,iOS,162
9614,1224,2026-01-19,Login,iOS,415
9615,1361,2026-03-04,View_Statement,Android,348
9616,1458,2026-05-03,Login,Android,199
9617,1294,2026-04-21,Deposit,iOS,199
9618,1326,2026-04-30,Deposit,iOS,393
9619,1203,2026-04-23,Login,iOS,194
9620,1081,2026-04-18,Deposit,iOS,298
9621,1443,2026-04-11,Login,iOS,264
9622,1066,2025-08-09,View_Portfolio,iOS,554
9623,1297,2026-02-04,View_Statement,Android,321
9624,1280,2025-12-25,View_Portfolio,Android,405
9625,1434,2025-10-29,Deposit,iOS,260
9626,1261,2026-04-25,Login,Web,69
9627,1277,2026-02-15,Login,iOS,330
9628,1006,2025-06-25,Deposit,Web,161
9629,1132,2026-03-10,Withdrawal,Android,78
9630,1265,2026-04-07,View_Portfolio,iOS,450
9631,1325,2025-08-14,Deposit,iOS,44
9632,1068,2025-09-14,View_Statement,Web,182
9633,1126,2026-01-18,Deposit,iOS,462
9634,1393,2025-05-25,Deposit,Android,169
9635,1402,2025-11-18,Login,Android,548
9636,1315,2026-04-16,Login,Web,524
9637,1171,2025-12-04,Withdrawal,iOS,328
9638,1336,2026-01-01,Deposit,Web,389
9639,1450,2025-09-26,Login,Web,102
9640,1029,2026-04-13,Login,iOS,95
9641,1176,2025-11-25,Login,Android,564
9642,1307,2026-02-11,Login,iOS,132
9643,1426,2026-04-03,Deposit,iOS,21
9644,1292,2026-05-02,Login,Android,152
9645,1332,2026-01-28,Login,Android,134
9646,1105,2025-08-07,Deposit,Android,303
9647,1045,2025-11-23,Deposit,Android,327
9648,1101,2025-06-20,Deposit,Android,300
9649,1226,2025-11-07,Deposit,iOS,249
9650,1419,2026-04-17,Deposit,Android,118
9651,1104,2025-12-05,View_Portfolio,Android,281
9652,1262,2026-02-07,Deposit,iOS,233
9653,1253,2026-03-15,Deposit,iOS,73
9654,1165,2025-10-28,View_Statement,iOS,260
9655,1292,2026-05-03,Login,Web,322
9656,1212,2026-03-29,Withdrawal,iOS,413
9657,1144,2025-12-11,Deposit,iOS,240
9658,1456,2026-03-06,View_Portfolio,Android,553
9659,1236,2026-03-04,Deposit,Web,595
9660,1022,2026-03-24,Login,iOS,409
9661,1069,2026-01-24,Login,iOS,65
9662,1069,2025-12-20,View_Portfolio,iOS,100
9663,1246,2026-04-18,Withdrawal,iOS,308
9664,1063,2025-09-28,Login,iOS,453
9665,1237,2025-09-17,Withdrawal,iOS,571
9666,1331,2026-01-06,Login,iOS,68
9667,1363,2026-01-05,Login,Web,93
9668,1019,2025-11-25,Deposit,Android,412
9669,1231,2025-11-22,Deposit,Android,117
9670,1465,2026-04-21,View_Portfolio,iOS,520
9671,1229,2026-01-17,Deposit,Android,371
9672,1358,2026-05-02,View_Statement,iOS,301
9673,1382,2026-04-28,View_Portfolio,iOS,398
9674,1127,2025-07-12,Login,Android,572
9675,1146,2026-05-01,View_Portfolio,Android,36
9676,1370,2025-08-07,View_Portfolio,Web,580
9677,1329,2025-10-07,View_Statement,Android,319
9678,1114,2026-05-02,Login,Android,461
9679,1243,2026-03-19,View_Portfolio,iOS,24
9680,1145,2026-02-28,Login,Android,294
9681,1041,2026-03-06,Deposit,Web,210
9682,1161,2025-12-13,Deposit,Android,202
9683,1468,2026-01-30,View_Statement,Android,528
9684,1439,2025-10-04,Deposit,Web,171
9685,1338,2026-01-02,Deposit,iOS,504
9686,1408,2025-11-06,Withdrawal,Android,275
9687,1077,2026-05-02,Login,iOS,79
9688,1168,2025-11-23,Deposit,iOS,213
9689,1284,2026-04-13,Deposit,Android,368
9690,1110,2026-05-01,Deposit,iOS,87
9691,1195,2025-07-20,Login,Web,404
9692,1228,2026-01-25,Login,iOS,229
9693,1459,2026-03-21,Login,iOS,62
9694,1167,2025-11-06,View_Portfolio,iOS,566
9695,1021,2025-10-06,Login,Web,108
9696,1165,2025-10-11,Deposit,iOS,32
9697,1130,2026-01-13,Login,Android,89
9698,1262,2025-07-29,Withdrawal,Web,511
9699,1052,2026-03-27,Login,iOS,581
9700,1261,2026-04-12,Login,iOS,30
9701,1175,2026-03-26,Login,iOS,580
9702,1299,2026-01-26,Withdrawal,iOS,177
9703,1096,2026-04-07,View_Statement,iOS,266
9704,1357,2026-01-09,Login,iOS,238
9705,1370,2025-09-07,View_Portfolio,Web,25
9706,1040,2026-04-16,Login,Android,298
9707,1395,2026-04-24,Login,Android,31
9708,1209,2026-03-11,Login,Web,204
9709,1142,2026-01-02,View_Statement,iOS,468
9710,1258,2025-09-26,Withdrawal,Android,564
9711,1167,2025-07-27,Login,iOS,72
9712,1191,2025-12-02,Login,iOS,373
9713,1319,2025-08-06,Deposit,iOS,546
9714,1119,2026-03-14,Login,iOS,303
9715,1146,2026-05-03,Login,Android,591
9716,1481,2026-02-16,View_Portfolio,iOS,479
9717,1350,2026-05-04,Login,Android,403
9718,1335,2025-10-19,Withdrawal,iOS,448
9719,1477,2025-09-01,Login,iOS,518
9720,1474,2026-04-23,Login,iOS,504
9721,1129,2025-08-30,View_Statement,Android,368
9722,1145,2026-01-27,View_Statement,iOS,349
9723,1054,2026-04-19,Deposit,Android,369
9724,1122,2026-04-23,Deposit,iOS,471
9725,1124,2026-03-11,Deposit,iOS,322
9726,1167,2026-01-27,Deposit,iOS,391
9727,1432,2025-11-29,View_Portfolio,Android,221
9728,1322,2025-08-18,View_Portfolio,iOS,25
9729,1143,2025-08-29,View_Portfolio,iOS,77
9730,1022,2026-03-20,Deposit,iOS,331
9731,1276,2026-03-20,View_Portfolio,Android,312
9732,1349,2026-04-22,Login,Web,209
9733,1473,2026-05-03,Login,iOS,121
9734,1427,2025-12-11,Deposit,iOS,337
9735,1440,2026-03-15,Login,iOS,372
9736,1408,2025-11-12,Deposit,Web,433
9737,1482,2025-11-22,Withdrawal,iOS,569
9738,1299,2026-04-14,Deposit,Web,336
9739,1277,2026-02-18,Login,iOS,283
9740,1304,2025-08-04,View_Portfolio,Web,546
9741,1322,2025-10-25,Login,Web,588
9742,1115,2026-03-28,View_Statement,iOS,98
9743,1272,2026-04-30,Login,Android,414
9744,1168,2025-06-30,Withdrawal,Android,104
9745,1277,2026-02-19,View_Statement,iOS,314
9746,1436,2025-09-19,View_Statement,iOS,435
9747,1357,2026-01-15,View_Portfolio,Web,317
9748,1264,2026-04-09,View_Portfolio,Web,329
9749,1250,2026-05-04,Deposit,Web,124
9750,1462,2026-04-23,Deposit,Web,134
9751,1366,2026-04-24,Deposit,Android,439
9752,1439,2026-03-31,View_Portfolio,iOS,52
9753,1255,2026-03-30,View_Portfolio,Android,394
9754,1342,2026-04-25,View_Portfolio,iOS,98
9755,1466,2026-03-28,Withdrawal,iOS,69
9756,1058,2025-10-22,Deposit,Android,308
9757,1005,2026-01-30,View_Statement,Android,593
9758,1426,2025-12-20,Login,Android,272
9759,1111,2026-02-02,Login,iOS,399
9760,1365,2025-12-18,View_Statement,Web,437
9761,1286,2026-02-21,Deposit,iOS,11
9762,1351,2026-03-29,Deposit,Android,406
9763,1265,2025-12-20,View_Portfolio,iOS,553
9764,1249,2025-10-09,View_Portfolio,Android,550
9765,1095,2026-04-25,Login,iOS,142
9766,1351,2026-03-16,Login,iOS,518
9767,1297,2025-09-03,View_Portfolio,Web,361
9768,1307,2026-04-04,View_Portfolio,Web,475
9769,1185,2026-04-25,Login,Android,538
9770,1457,2026-01-08,View_Portfolio,iOS,408
9771,1229,2025-11-06,Deposit,Android,453
9772,1317,2026-04-10,Deposit,iOS,503
9773,1262,2026-02-09,View_Statement,Android,298
9774,1119,2025-11-05,Deposit,iOS,275
9775,1234,2026-05-04,Login,iOS,184
9776,1282,2026-04-30,Login,Android,372
9777,1202,2025-08-17,Login,iOS,561
9778,1262,2026-04-01,View_Statement,Android,594
9779,1053,2026-02-26,Login,iOS,31
9780,1317,2026-02-21,Deposit,Android,35
9781,1161,2026-01-27,Withdrawal,iOS,300
9782,1244,2025-11-29,Login,Android,554
9783,1429,2026-03-02,Withdrawal,iOS,531
9784,1094,2026-04-30,Login,iOS,431
9785,1040,2026-04-15,Login,iOS,205
9786,1280,2026-02-08,View_Statement,Android,144
9787,1092,2026-03-11,Login,iOS,425
9788,1301,2025-11-11,Withdrawal,iOS,450
9789,1038,2026-01-30,View_Portfolio,iOS,319
9790,1413,2026-03-20,Login,iOS,348
9791,1243,2026-05-03,Login,iOS,124
9792,1364,2026-04-21,View_Portfolio,iOS,382
9793,1463,2026-01-21,Deposit,iOS,528
9794,1136,2026-05-04,Login,Android,343
9795,1064,2025-11-27,Withdrawal,iOS,46
9796,1343,2026-02-19,View_Portfolio,iOS,315
9797,1363,2025-12-29,Login,Android,390
9798,1201,2026-04-25,Login,Android,398
9799,1307,2025-11-18,Login,iOS,63
9800,1459,2026-04-14,Withdrawal,Android,569
9801,1262,2026-03-03,View_Statement,iOS,274
9802,1175,2026-04-10,View_Portfolio,Android,244
9803,1177,2026-02-24,Login,iOS,39
9804,1460,2026-04-10,View_Portfolio,Web,343
9805,1482,2026-03-27,View_Portfolio,Android,197
9806,1085,2025-11-05,Withdrawal,iOS,268
9807,1160,2026-03-06,Withdrawal,iOS,161
9808,1182,2026-05-02,View_Portfolio,Android,218
9809,1036,2026-04-30,View_Portfolio,iOS,91
9810,1345,2026-04-14,View_Portfolio,iOS,508
9811,1099,2026-01-06,Login,iOS,370
9812,1226,2025-08-20,Withdrawal,iOS,279
9813,1403,2026-02-08,View_Portfolio,iOS,478
9814,1037,2026-04-29,Login,Android,276
9815,1273,2026-04-26,Login,Android,292
9816,1464,2026-04-25,View_Portfolio,Android,13
9817,1272,2026-05-01,Login,iOS,299
9818,1186,2026-04-10,Login,Android,433
9819,1428,2026-02-26,Login,Web,80
9820,1452,2025-11-19,Login,iOS,283
9821,1049,2026-04-13,View_Statement,Android,517
9822,1094,2026-04-28,View_Portfolio,Android,540
9823,1307,2026-01-16,Login,Android,152
9824,1226,2025-05-31,Login,iOS,596
9825,1005,2026-01-19,Login,iOS,149
9826,1353,2026-01-29,Deposit,iOS,557
9827,1442,2026-04-05,Login,iOS,251
9828,1174,2026-01-09,View_Portfolio,Web,405
9829,1183,2026-03-07,View_Portfolio,iOS,153
9830,1073,2025-07-21,View_Portfolio,Android,229
9831,1145,2025-11-20,View_Portfolio,Android,181
9832,1396,2025-12-29,Withdrawal,iOS,309
9833,1152,2026-03-01,Deposit,Web,452
9834,1056,2025-11-10,View_Statement,Android,423
9835,1183,2026-04-06,Withdrawal,iOS,25
9836,1122,2026-05-02,Deposit,iOS,18
9837,1244,2026-01-23,View_Portfolio,iOS,134
9838,1382,2026-04-25,Login,iOS,55
9839,1204,2026-02-27,View_Statement,iOS,283
9840,1079,2026-03-23,Login,Android,437
9841,1016,2026-01-19,Deposit,iOS,223
9842,1126,2026-02-03,Login,Android,507
9843,1087,2026-01-18,View_Portfolio,iOS,451
9844,1466,2025-10-23,View_Statement,iOS,332
9845,1278,2026-01-11,Deposit,iOS,595
9846,1366,2026-04-13,View_Portfolio,Web,93
9847,1428,2026-04-14,Login,iOS,572
9848,1351,2026-04-24,Login,Android,438
9849,1043,2026-01-09,Login,iOS,441
9850,1079,2026-04-06,Login,iOS,91
9851,1277,2026-04-24,Deposit,Android,21
9852,1379,2025-08-10,View_Portfolio,Web,216
9853,1264,2026-01-03,Login,Android,363
